,champion_name,champion_title,class,playstyle,date_release,last_change,blue_essence_price,rp_price,resource,HP,HP+,HP_lvl18,HP5,HP5+,HP5_lvl18,MP,MP+,MP_lvl18,MP5,MP5+,MP5_lvl18,AD,AD+,AD_lvl18,AS,AS+,AS_lvl18,AR,AR+,AR_lvl18,MR,MR+,MR_lvl18,MS,MS_lvl18,range,range_lvl18,Role,Tier,Score,Trend,Win %,Role %,Pick %,Ban %,KDA,patch_version
201,Veigar,the Tiny Master of Evil,Mage,Burst,2009-07-24,V12.4,1350,585,Mana,505.0,94.0,2103.0,6.5,0.6,16.7,490.0,26.0,932.0,8.0,0.8,21.6,52.0,2.7,97.9,0.625,2.24%,0.863,21.0,4.0,89.0,32.0,0.5,40.5,340.0,340.0,550.0,550.0,ADC,D,30.36,-4.28,50.2,15.92,0.78,2.69,2.26,12.23
202,Veigar,the Tiny Master of Evil,Mage,Burst,2009-07-24,V12.4,1350,585,Mana,505.0,94.0,2103.0,6.5,0.6,16.7,490.0,26.0,932.0,8.0,0.8,21.6,52.0,2.7,97.9,0.625,2.24%,0.863,21.0,4.0,89.0,32.0,0.5,40.5,340.0,340.0,550.0,550.0,SUPPORT,D,27.94,-5.87,45.97,10.55,0.66,2.89,1.83,12.23
203,Vex,the Gloomist,Mage,Burst,2021-09-23,V12.1,6300,975,Mana,520.0,90.0,2050.0,6.5,0.6,16.7,490.0,32.0,1034.0,6.0,0.8,19.6,54.0,2.75,100.75,0.669,1%,0.78273,23.0,3.25,78.25,28.0,0.5,36.5,335.0,335.0,550.0,550.0,MID,A,55.12,-3.77,51.46,91.55,5.01,8.31,2.34,12.23
204,Vi,the Piltover Enforcer,Fighter,Diver,2012-12-19,V12.1,4800,880,Mana,585.0,85.0,2030.0,10.0,1.0,27.0,295.0,65.0,1400.0,8.0,0.65,19.05,63.0,3.0,114.0,0.644,2%,0.86296,30.0,3.5,89.5,32.0,1.25,53.25,340.0,340.0,125.0,125.0,JUNGLE,A,56.38,-1.54,52.93,92.95,4.26,0.91,2.56,12.23
205,Viego,The Ruined King,Slayer,Skirmisher,2021-01-22,V12.5,6300,975,,560.0,95.0,2175.0,7.0,0.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.5,116.5,0.658,2.5%,0.93765,34.0,4.0,102.0,32.0,1.25,53.25,345.0,345.0,200.0,225.0,JUNGLE,S,67.89,1.64,49.58,88.49,7.47,3.29,2.41,12.23
206,Viktor,the Machine Herald,Mage,Battlemage,2011-12-29,V11.20,4800,880,Mana,530.0,90.0,2060.0,8.0,0.65,19.05,405.0,45.0,1170.0,8.0,0.8,21.6,53.0,3.0,104.0,0.658,2.11%,0.8940246,23.0,4.0,91.0,30.0,0.5,38.5,335.0,335.0,525.0,525.0,MID,A,55.18,-1.14,51.69,94.41,5.38,3.01,2.24,12.23
207,Vladimir,the Crimson Reaper,Mage,Battlemage,2010-07-27,V11.22,3150,790,Bloodthirst,537.0,96.0,2169.0,7.0,0.6,17.2,2.0,0.0,2.0,0.0,0.0,0.0,55.0,3.0,106.0,0.658,2%,0.88172,23.0,3.3,79.1,30.0,0.5,38.5,330.0,330.0,450.0,450.0,MID,A,49.08,-0.97,49.73,75.73,3.66,5.14,2.27,12.23
208,Vladimir,the Crimson Reaper,Mage,Battlemage,2010-07-27,V11.22,3150,790,Bloodthirst,537.0,96.0,2169.0,7.0,0.6,17.2,2.0,0.0,2.0,0.0,0.0,0.0,55.0,3.0,106.0,0.658,2%,0.88172,23.0,3.3,79.1,30.0,0.5,38.5,330.0,330.0,450.0,450.0,TOP,C,33.11,-4.89,47.23,20.95,0.91,5.14,1.92,12.23
209,Volibear,the Relentless Storm,Fighter,Juggernaut,2011-11-29,V12.2,3150,790,Mana,580.0,90.0,2110.0,9.0,0.75,21.75,350.0,70.0,1540.0,6.25,0.5,14.75,60.0,3.5,119.5,0.625,2%,0.8375,31.0,4.0,99.0,32.0,1.25,53.25,340.0,340.0,150.0,150.0,JUNGLE,C,37.41,-12.34,50.61,46.58,2.07,1.46,2.6,12.23
210,Volibear,the Relentless Storm,Fighter,Juggernaut,2011-11-29,V12.2,3150,790,Mana,580.0,90.0,2110.0,9.0,0.75,21.75,350.0,70.0,1540.0,6.25,0.5,14.75,60.0,3.5,119.5,0.625,2%,0.8375,31.0,4.0,99.0,32.0,1.25,53.25,340.0,340.0,150.0,150.0,TOP,C,36.53,-7.74,47.23,47.97,2.05,1.46,1.67,12.23
211,Warwick,the Uncaged Wrath of Zaun,Fighter,Diver,2009-02-21,V11.21,450,260,Mana,550.0,85.0,1995.0,4.0,0.75,16.75,280.0,35.0,875.0,7.47,0.58,17.33,65.0,3.0,116.0,0.638,2.3%,0.887458,33.0,3.2,87.4,32.0,1.25,53.25,335.0,335.0,125.0,125.0,JUNGLE,God,76.16,13.72,51.21,66.14,7.61,8.14,2.26,12.23
212,Warwick,the Uncaged Wrath of Zaun,Fighter,Diver,2009-02-21,V11.21,450,260,Mana,550.0,85.0,1995.0,4.0,0.75,16.75,280.0,35.0,875.0,7.47,0.58,17.33,65.0,3.0,116.0,0.638,2.3%,0.887458,33.0,3.2,87.4,32.0,1.25,53.25,335.0,335.0,125.0,125.0,TOP,A,52.5,7.12,52.37,30.92,2.77,8.14,1.91,12.23
213,Wukong,the Monkey King,Fighter,Diver,2011-07-26,V11.22,4800,880,Mana,540.0,85.0,1985.0,2.5,0.65,13.55,300.0,65.0,1405.0,8.0,0.65,19.05,68.0,3.5,127.5,0.711,3%,1.07361,31.0,3.5,90.5,28.0,1.25,49.25,345.0,345.0,175.0,175.0,JUNGLE,A,53.5,-4.48,52.88,74.45,3.53,2.28,2.77,12.23
214,Wukong,the Monkey King,Fighter,Diver,2011-07-26,V11.22,4800,880,Mana,540.0,85.0,1985.0,2.5,0.65,13.55,300.0,65.0,1405.0,8.0,0.65,19.05,68.0,3.5,127.5,0.711,3%,1.07361,31.0,3.5,90.5,28.0,1.25,49.25,345.0,345.0,175.0,175.0,TOP,B,43.29,0.69,51.71,20.41,0.98,2.28,2.07,12.23
215,Xayah,the Rebel,Marksman,Marksman,2017-04-19,V12.4,6300,975,Mana,590.0,88.0,2086.0,3.25,0.75,16.0,340.0,40.0,1020.0,8.25,0.75,21.0,60.0,3.5,119.5,0.625,3.9%,1.039375,25.0,3.0,76.0,30.0,0.5,38.5,330.0,330.0,525.0,525.0,ADC,B,40.73,-3.94,50.02,97.78,4.54,0.56,2.29,12.23
216,Xerath,the Magus Ascendant,Mage Artillery,Artillery,2011-05-10,V11.22,4800,880,Mana,526.0,92.0,2090.0,5.5,0.55,14.85,459.0,22.0,833.0,8.0,0.8,21.6,55.0,3.0,106.0,0.625,1.36%,0.7695,22.0,3.5,81.5,30.0,0.5,38.5,340.0,340.0,525.0,525.0,SUPPORT,A,48.82,-3.15,49.99,71.22,3.38,2.31,2.56,12.23
217,Xerath,the Magus Ascendant,Mage Artillery,Artillery,2011-05-10,V11.22,4800,880,Mana,526.0,92.0,2090.0,5.5,0.55,14.85,459.0,22.0,833.0,8.0,0.8,21.6,55.0,3.0,106.0,0.625,1.36%,0.7695,22.0,3.5,81.5,30.0,0.5,38.5,340.0,340.0,525.0,525.0,MID,B,48.12,-3.03,50.37,23.96,1.11,2.31,3.0,12.23
218,Xin Zhao,the Seneschal of Demacia,Fighter,Diver,2010-07-13,V12.5,1350,585,Mana,570.0,92.0,2134.0,8.0,0.7,19.9,274.0,55.0,1209.0,7.26,0.45,14.91,63.0,3.0,114.0,0.645,3.5%,1.028775,35.0,3.5,94.5,32.0,1.25,53.25,345.0,345.0,175.0,175.0,JUNGLE,C,37.07,-7.52,51.26,83.89,2.06,0.34,2.32,12.23
219,Yasuo,the Unforgiven,Slayer,Skirmisher,2013-12-13,V12.2,4800,880,,490.0,87.0,1969.0,6.5,0.9,21.8,100.0,0.0,100.0,0.0,0.0,0.0,60.0,3.0,111.0,0.697,3.5%,1.111715,30.0,3.4,87.8,32.0,1.25,53.25,345.0,345.0,175.0,175.0,MID,S,68.71,-3.04,49.39,69.55,12.59,19.16,1.7,12.23
220,Yasuo,the Unforgiven,Slayer,Skirmisher,2013-12-13,V12.2,4800,880,,490.0,87.0,1969.0,6.5,0.9,21.8,100.0,0.0,100.0,0.0,0.0,0.0,60.0,3.0,111.0,0.697,3.5%,1.111715,30.0,3.4,87.8,32.0,1.25,53.25,345.0,345.0,175.0,175.0,TOP,B,43.33,0.47,47.99,16.58,2.82,19.16,1.51,12.23
221,Yasuo,the Unforgiven,Slayer,Skirmisher,2013-12-13,V12.2,4800,880,,490.0,87.0,1969.0,6.5,0.9,21.8,100.0,0.0,100.0,0.0,0.0,0.0,60.0,3.0,111.0,0.697,3.5%,1.111715,30.0,3.4,87.8,32.0,1.25,53.25,345.0,345.0,175.0,175.0,ADC,D,31.91,-1.06,49.85,12.49,2.06,19.16,1.92,12.23
222,Yone,the Unforgotten,Slayer,Assassin,2020-06-08,V12.2,6300,975,,550.0,85.0,1995.0,7.5,0.75,20.25,500.0,0.0,500.0,0.0,0.0,0.0,60.0,2.0,94.0,0.625,3.5%,0.996875,28.0,3.4,85.8,32.0,1.25,53.25,345.0,345.0,175.0,175.0,MID,S,61.43,-3.39,50.6,62.97,9.3,11.43,1.89,12.23
223,Yone,the Unforgotten,Slayer,Assassin,2020-06-08,V12.2,6300,975,,550.0,85.0,1995.0,7.5,0.75,20.25,500.0,0.0,500.0,0.0,0.0,0.0,60.0,2.0,94.0,0.625,3.5%,0.996875,28.0,3.4,85.8,32.0,1.25,53.25,345.0,345.0,175.0,175.0,TOP,A,53.21,-0.87,48.8,33.17,4.62,11.43,1.64,12.23
224,Yorick,Shepherd of Souls,Fighter,Juggernaut,2011-06-22,V12.5,4800,880,Mana,580.0,100.0,2280.0,8.0,0.8,21.6,300.0,60.0,1320.0,7.5,0.75,20.25,62.0,5.0,147.0,0.625,2%,0.8375,39.0,4.0,107.0,32.0,1.25,53.25,340.0,340.0,175.0,175.0,TOP,B,47.09,0.79,51.64,86.72,2.5,2.65,1.6,12.23
225,Yuumi,the Magical Cat,Controller,Enchanter,2019-05-14,V11.22,6300,975,Mana,480.0,70.0,1670.0,7.0,0.55,16.35,400.0,45.0,1165.0,10.0,0.4,16.8,55.0,3.1,107.7,0.625,1%,0.73125,25.0,3.0,76.0,25.0,0.3,30.1,330.0,330.0,500.0,500.0,SUPPORT,God,90.0,-3.58,47.94,98.47,10.3,28.88,3.94,12.23
226,Zac,the Secret Weapon,Tank,Vanguard,2013-03-29,V11.8,4800,880,Health,615.0,95.0,2230.0,8.0,0.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.4,117.8,0.736,1.6%,0.936192,33.0,3.5,92.5,32.0,1.25,53.25,340.0,340.0,175.0,175.0,JUNGLE,S,62.96,16.16,52.95,67.85,4.07,3.38,3.67,12.23
227,Zac,the Secret Weapon,Tank,Vanguard,2013-03-29,V11.8,4800,880,Health,615.0,95.0,2230.0,8.0,0.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.4,117.8,0.736,1.6%,0.936192,33.0,3.5,92.5,32.0,1.25,53.25,340.0,340.0,175.0,175.0,TOP,A,51.43,9.77,53.85,14.7,0.91,3.38,2.72,12.23
228,Zed,the Master of Shadows,Slayer,Assassin,2012-11-13,V12.4,4800,880,Energy,584.0,85.0,2029.0,7.0,0.65,18.05,200.0,0.0,200.0,50.0,0.0,50.0,63.0,3.4,120.8,0.651,3.3%,1.016211,32.0,3.5,91.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,MID,God,87.21,-4.61,49.89,73.36,12.43,47.72,2.22,12.23
229,Zed,the Master of Shadows,Slayer,Assassin,2012-11-13,V12.4,4800,880,Energy,584.0,85.0,2029.0,7.0,0.65,18.05,200.0,0.0,200.0,50.0,0.0,50.0,63.0,3.4,120.8,0.651,3.3%,1.016211,32.0,3.5,91.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,S,57.79,2.04,47.56,21.9,3.54,47.72,2.51,12.23
230,Zeri,the Spark of Zaun,Marksman,Marksman,2022-01-20,V12.5,6300,975,Mana,500.0,90.0,2030.0,3.25,0.55,12.6,250.0,45.0,1015.0,6.0,0.8,19.6,53.0,2.0,87.0,0.658,2%,0.88172,22.0,3.0,73.0,30.0,0.5,38.5,325.0,325.0,500.0,500.0,ADC,S,59.61,39.89,51.48,92.6,9.2,3.9,2.44,12.23
231,Ziggs,the Hexplosives Expert,Mage Artillery,Artillery,2012-01-02,V11.16,4800,880,Mana,536.0,92.0,2100.0,6.5,0.6,16.7,480.0,23.5,879.5,8.0,0.8,21.6,54.0,3.1,106.7,0.656,2%,0.87904,22.0,3.3,78.1,30.0,0.5,38.5,325.0,325.0,550.0,550.0,MID,B,48.01,1.73,51.68,52.33,1.41,0.34,2.4,12.23
232,Ziggs,the Hexplosives Expert,Mage Artillery,Artillery,2012-01-02,V11.16,4800,880,Mana,536.0,92.0,2100.0,6.5,0.6,16.7,480.0,23.5,879.5,8.0,0.8,21.6,54.0,3.1,106.7,0.656,2%,0.87904,22.0,3.3,78.1,30.0,0.5,38.5,325.0,325.0,550.0,550.0,ADC,C,38.97,-0.46,52.87,34.42,0.82,0.34,2.57,12.23
233,Ziggs,the Hexplosives Expert,Mage Artillery,Artillery,2012-01-02,V11.16,4800,880,Mana,536.0,92.0,2100.0,6.5,0.6,16.7,480.0,23.5,879.5,8.0,0.8,21.6,54.0,3.1,106.7,0.656,2%,0.87904,22.0,3.3,78.1,30.0,0.5,38.5,325.0,325.0,550.0,550.0,SUPPORT,C,32.43,-3.51,48.21,12.39,0.33,0.36,2.08,12.23
234,Zilean,the Chronokeeper,Specialist,Specialist,2009-04-18,V11.14,1350,585,Mana,504.0,82.0,1898.0,5.5,0.5,14.0,452.0,50.0,1302.0,11.34,0.8,24.94,52.0,3.0,103.0,0.625,2.13%,0.8513125,24.0,3.8,88.6,30.0,0.5,38.5,335.0,335.0,550.0,550.0,MID,A,54.98,4.06,54.42,12.95,0.53,1.78,3.39,12.23
235,Zilean,the Chronokeeper,Specialist,Specialist,2009-04-18,V11.14,1350,585,Mana,504.0,82.0,1898.0,5.5,0.5,14.0,452.0,50.0,1302.0,11.34,0.8,24.94,52.0,3.0,103.0,0.625,2.13%,0.8513125,24.0,3.8,88.6,30.0,0.5,38.5,335.0,335.0,550.0,550.0,SUPPORT,A,50.83,-0.62,50.12,82.19,3.36,1.78,2.96,12.23
236,Zoe,the Aspect of Twilight,Mage,Burst,2017-11-21,V12.4,6300,975,Mana,560.0,92.0,2124.0,6.5,0.6,16.7,425.0,25.0,850.0,8.0,0.65,19.05,58.0,3.3,114.1,0.625,2.5%,0.890625,21.0,3.5,80.5,30.0,0.5,38.5,340.0,340.0,550.0,550.0,MID,B,46.03,0.43,48.15,82.83,3.19,1.21,2.4,12.23
237,Zoe,the Aspect of Twilight,Mage,Burst,2017-11-21,V12.4,6300,975,Mana,560.0,92.0,2124.0,6.5,0.6,16.7,425.0,25.0,850.0,8.0,0.65,19.05,58.0,3.3,114.1,0.625,2.5%,0.890625,21.0,3.5,80.5,30.0,0.5,38.5,340.0,340.0,550.0,550.0,SUPPORT,D,31.88,0.11,47.47,13.59,0.5,1.21,2.16,12.23
238,Zyra,Rise of the Thorns,Controller,Catcher,2012-07-24,V11.22,4800,880,Mana,504.0,79.0,1847.0,5.5,0.5,14.0,418.0,25.0,843.0,13.0,0.4,19.8,53.0,3.2,107.4,0.625,2.11%,0.8491875,29.0,3.0,80.0,30.0,0.5,38.5,340.0,340.0,575.0,575.0,SUPPORT,A,52.45,-1.89,52.62,90.82,3.33,2.42,2.22,12.23
